timestamp,building_energy_consumption_kwh
2024-09-29 14:20:00,13.362312185628124
2024-09-29 14:30:00,13.519635079168108
2024-09-29 14:40:00,10.930658217477372
2024-09-29 14:50:00,10.458694529308191
2024-09-29 15:00:00,11.581322856436875
2024-09-29 15:10:00,14.424836125847305
2024-09-29 15:20:00,14.619683547866767
2024-09-29 15:30:00,12.895530837379678
2024-09-29 15:40:00,12.91545121433497
2024-09-29 15:50:00,11.915311555048223
2024-09-29 16:00:00,10.403664215079742
2024-09-29 16:10:00,13.513317022883589
2024-09-29 16:20:00,11.42393744830975
2024-09-29 16:30:00,13.960613605808787
2024-09-29 16:40:00,11.297920027206732
2024-09-29 16:50:00,12.844047471283783
2024-09-29 17:00:00,10.635211910862683
2024-09-29 17:10:00,10.601319297152465
2024-09-29 17:20:00,12.488145266814211
2024-09-29 17:30:00,14.233861541877365
2024-09-29 17:40:00,12.77837553113871
2024-09-29 17:50:00,12.27755020964181
2024-09-29 18:00:00,29.40546971666675
2024-09-29 18:10:00,22.64586204430219
2024-09-29 18:20:00,26.56878856059275
2024-09-29 18:30:00,25.01853022046853
2024-09-29 18:40:00,25.755514842845248
2024-09-29 18:50:00,23.318055341603316
2024-09-29 19:00:00,27.090917619123495
2024-09-29 19:10:00,23.51823305811119
2024-09-29 19:20:00,20.15384624396054
2024-09-29 19:30:00,28.96077794437149
2024-09-29 19:40:00,25.985241637919785
2024-09-29 19:50:00,20.117921637218707
2024-09-29 20:00:00,26.155873335879406
2024-09-29 20:10:00,23.965441848633866
2024-09-29 20:20:00,24.121091617405828
2024-09-29 20:30:00,20.647825984615107
2024-09-29 20:40:00,24.636491270427285
2024-09-29 20:50:00,21.80889124922043
2024-09-29 21:00:00,25.382792163903677
2024-09-29 21:10:00,23.22723974996905
2024-09-29 21:20:00,22.467354277807953
2024-09-29 21:30:00,25.379290014659674
2024-09-29 21:40:00,28.016861101831694
2024-09-29 21:50:00,23.805151456466472
2024-09-29 22:00:00,3.6430330301418348
2024-09-29 22:10:00,5.041195433710585
2024-09-29 22:20:00,4.467827849883799
2024-09-29 22:30:00,4.289924603042418
2024-09-29 22:40:00,4.639067764534596
2024-09-29 22:50:00,4.7498532993135765
2024-09-29 23:00:00,4.937785696549093
2024-09-29 23:10:00,7.709497417503743
2024-09-29 23:20:00,4.928495003779412
2024-09-29 23:30:00,3.425109415711366
2024-09-29 23:40:00,4.904671520603827
2024-09-29 23:50:00,5.160766554376256
2024-09-30 00:00:00,5.120559712618213
2024-09-30 00:10:00,4.634274980855087
2024-09-30 00:20:00,7.403578068681331
2024-09-30 00:30:00,7.267458233946855
2024-09-30 00:40:00,5.388200176080986
2024-09-30 00:50:00,4.485333929197423
2024-09-30 01:00:00,3.0929034107988223
2024-09-30 01:10:00,4.5059084928020745
2024-09-30 01:20:00,5.817762691741294
2024-09-30 01:30:00,4.72497685900199
2024-09-30 01:40:00,3.602940776915103
2024-09-30 01:50:00,6.783936162238186
2024-09-30 02:00:00,3.988029257181819
2024-09-30 02:10:00,3.019302577754795
2024-09-30 02:20:00,3.7676997242221333
2024-09-30 02:30:00,7.259334314711489
2024-09-30 02:40:00,3.4715251760836283
2024-09-30 02:50:00,5.72072666111554
2024-09-30 03:00:00,6.548502314139305
2024-09-30 03:10:00,6.4052899566706145
2024-09-30 03:20:00,5.084737092978004
2024-09-30 03:30:00,7.774970023058678
2024-09-30 03:40:00,5.445938904414836
2024-09-30 03:50:00,4.2331404134940005
2024-09-30 04:00:00,4.251619545513827
2024-09-30 04:10:00,3.415473377869478
2024-09-30 04:20:00,4.746357420183962
2024-09-30 04:30:00,3.7033711079547382
2024-09-30 04:40:00,3.641801909844148
2024-09-30 04:50:00,4.644495608810063
2024-09-30 05:00:00,4.070098471103129
2024-09-30 05:10:00,7.47898151293221
2024-09-30 05:20:00,7.162685456658578
2024-09-30 05:30:00,6.124205814585649
2024-09-30 05:40:00,6.940782968425986
2024-09-30 05:50:00,3.1653066432651125
2024-09-30 06:00:00,6.3269225447451145
2024-09-30 06:10:00,8.246760934378065
2024-09-30 06:20:00,7.9545656409928345
2024-09-30 06:30:00,8.940916414752436
2024-09-30 06:40:00,6.748546974466611
2024-09-30 06:50:00,6.013823130344768
2024-09-30 07:00:00,5.384301679941418
2024-09-30 07:10:00,9.351562428704263
2024-09-30 07:20:00,6.024395995947383
2024-09-30 07:30:00,9.602456555873346
2024-09-30 07:40:00,8.788628952271415
2024-09-30 07:50:00,5.295860719833179
2024-09-30 08:00:00,7.583015899454038
2024-09-30 08:10:00,8.33152856602011
2024-09-30 08:20:00,9.565678947599213
2024-09-30 08:30:00,7.305812539843827
2024-09-30 08:40:00,6.242086955817519
2024-09-30 08:50:00,6.48856809791417
2024-09-30 09:00:00,8.668852775459232
2024-09-30 09:10:00,8.372935330472638
2024-09-30 09:20:00,9.804508287208208
2024-09-30 09:30:00,8.430609954209752
2024-09-30 09:40:00,7.191009483035712
2024-09-30 09:50:00,9.527989656932272
2024-09-30 10:00:00,15.96004321717224
2024-09-30 10:10:00,22.117812633851162
2024-09-30 10:20:00,16.4784948928778
2024-09-30 10:30:00,21.678876058767404
2024-09-30 10:40:00,21.34610622796366
2024-09-30 10:50:00,19.85271027234648
2024-09-30 11:00:00,23.609041057045573
2024-09-30 11:10:00,16.867314149486823
2024-09-30 11:20:00,19.204548647365634
2024-09-30 11:30:00,18.60164657176136
2024-09-30 11:40:00,17.239850239794286
2024-09-30 11:50:00,20.22363827801679
2024-09-30 12:00:00,24.425152345872217
2024-09-30 12:10:00,21.53041902700095
2024-09-30 12:20:00,15.384369160336604
2024-09-30 12:30:00,23.257154031274894
2024-09-30 12:40:00,17.58507383371049
2024-09-30 12:50:00,15.169642470077836
2024-09-30 13:00:00,23.758346742164314
2024-09-30 13:10:00,18.209979227764883
2024-09-30 13:20:00,21.946954089845995
2024-09-30 13:30:00,23.882843911374177
2024-09-30 13:40:00,22.872685305112824
2024-09-30 13:50:00,18.537063069918286
2024-09-30 14:00:00,14.45292627744642
2024-09-30 14:10:00,12.833086215378223
2024-09-30 14:20:00,14.60563148074126
2024-09-30 14:30:00,14.024773673200023
2024-09-30 14:40:00,12.86997826762771
2024-09-30 14:50:00,10.895244697425799
2024-09-30 15:00:00,14.38598209082505
2024-09-30 15:10:00,10.479198244256414
2024-09-30 15:20:00,11.708116807335813
2024-09-30 15:30:00,14.638089547588262
2024-09-30 15:40:00,12.358675056099322
2024-09-30 15:50:00,13.776666022278956
2024-09-30 16:00:00,12.398252165638981
2024-09-30 16:10:00,12.792819627843585
2024-09-30 16:20:00,12.169320324258218
2024-09-30 16:30:00,11.798137633340396
2024-09-30 16:40:00,10.850697803432801
2024-09-30 16:50:00,10.461248553609025
2024-09-30 17:00:00,13.741431076375465
2024-09-30 17:10:00,12.407989807039502
2024-09-30 17:20:00,12.438199312078758
2024-09-30 17:30:00,13.80593089832665
2024-09-30 17:40:00,12.362294384232765
2024-09-30 17:50:00,12.404257732454894
2024-09-30 18:00:00,28.678229106306787
2024-09-30 18:10:00,26.045467255839696
2024-09-30 18:20:00,21.03197716329622
2024-09-30 18:30:00,22.255835909237025
2024-09-30 18:40:00,20.586000937245053
2024-09-30 18:50:00,23.422228843323005
2024-09-30 19:00:00,25.828412640514546
2024-09-30 19:10:00,22.866805421827777
2024-09-30 19:20:00,26.679494701098374
2024-09-30 19:30:00,21.700966026693145
2024-09-30 19:40:00,24.27164384210274
2024-09-30 19:50:00,29.31377004938342
2024-09-30 20:00:00,28.391360696923233
2024-09-30 20:10:00,20.081197153644677
2024-09-30 20:20:00,28.45614946927565
2024-09-30 20:30:00,29.427627296693878
2024-09-30 20:40:00,29.548068244831548
2024-09-30 20:50:00,28.957741961864947
2024-09-30 21:00:00,23.103300482733438
2024-09-30 21:10:00,28.56706338066893
2024-09-30 21:20:00,26.63126552210226
2024-09-30 21:30:00,28.975114439226463
2024-09-30 21:40:00,28.99523358744771
2024-09-30 21:50:00,22.310425745400092
2024-09-30 22:00:00,5.466865279498688
2024-09-30 22:10:00,7.233487459745186
2024-09-30 22:20:00,5.476708615621165
2024-09-30 22:30:00,7.371209439023058
2024-09-30 22:40:00,4.950704798467764
2024-09-30 22:50:00,3.2198228446252055
2024-09-30 23:00:00,5.259264342144601
2024-09-30 23:10:00,4.0975853407149305
2024-09-30 23:20:00,3.7612504237657984
2024-09-30 23:30:00,3.4009956482471573
2024-09-30 23:40:00,5.648502472531102
2024-09-30 23:50:00,3.448786895051305
2024-10-01 00:00:00,7.033277595394438
2024-10-01 00:10:00,4.658817416496004
2024-10-01 00:20:00,3.3276636232581023
2024-10-01 00:30:00,5.791847429248181
2024-10-01 00:40:00,5.4018132265196455
2024-10-01 00:50:00,7.099632397790957
2024-10-01 01:00:00,4.551852580333386
2024-10-01 01:10:00,3.1330528728034035
2024-10-01 01:20:00,7.990076684582729
2024-10-01 01:30:00,7.761844646290636
2024-10-01 01:40:00,7.838248556776084
2024-10-01 01:50:00,3.618782039430031
2024-10-01 02:00:00,3.1089977314478343
2024-10-01 02:10:00,4.337821414580365
2024-10-01 02:20:00,5.53398782626471
2024-10-01 02:30:00,4.808221354777487
2024-10-01 02:40:00,3.4928414186135655
2024-10-01 02:50:00,5.609558161802555
2024-10-01 03:00:00,4.709158466344382
2024-10-01 03:10:00,6.860933000792233
2024-10-01 03:20:00,4.129091616724498
2024-10-01 03:30:00,6.099996107061841
2024-10-01 03:40:00,4.9779480215089045
2024-10-01 03:50:00,7.457118972664514
2024-10-01 04:00:00,3.309150904730836
2024-10-01 04:10:00,5.744096171420056
2024-10-01 04:20:00,5.583496343413934
2024-10-01 04:30:00,4.945940081152493
2024-10-01 04:40:00,7.086392733867667
2024-10-01 04:50:00,6.452300220493498
2024-10-01 05:00:00,5.211826338514053
2024-10-01 05:10:00,7.205665951171038
2024-10-01 05:20:00,3.5957735545918736
2024-10-01 05:30:00,4.410967814929327
2024-10-01 05:40:00,7.706446718287091
2024-10-01 05:50:00,7.556337661757711
2024-10-01 06:00:00,9.586437383449239
2024-10-01 06:10:00,8.454735496816015
2024-10-01 06:20:00,9.933009821783699
2024-10-01 06:30:00,5.014290583929399
2024-10-01 06:40:00,7.967637549133798
2024-10-01 06:50:00,5.517512531194008
2024-10-01 07:00:00,6.124845958027947
2024-10-01 07:10:00,6.8753251075559865
2024-10-01 07:20:00,6.809128453518863
2024-10-01 07:30:00,6.25546435940881
2024-10-01 07:40:00,8.181433574344652
2024-10-01 07:50:00,6.152702056445987
2024-10-01 08:00:00,8.738118425577102
2024-10-01 08:10:00,5.902110528106276
2024-10-01 08:20:00,9.269794861328133
2024-10-01 08:30:00,9.482318478022911
2024-10-01 08:40:00,7.004318957821015
2024-10-01 08:50:00,9.051211884224603
2024-10-01 09:00:00,7.8661470544883105
2024-10-01 09:10:00,9.312804204659333
2024-10-01 09:20:00,9.306054343365197
2024-10-01 09:30:00,8.513726090679024
2024-10-01 09:40:00,7.73559692336395
2024-10-01 09:50:00,6.490813553756093
2024-10-01 10:00:00,23.850650425091054
2024-10-01 10:10:00,18.038968306928854
2024-10-01 10:20:00,21.877144282305423
2024-10-01 10:30:00,18.41704838649367
2024-10-01 10:40:00,19.087542119137595
2024-10-01 10:50:00,20.337486383449015
2024-10-01 11:00:00,18.75944426224572
2024-10-01 11:10:00,18.042949296525897
2024-10-01 11:20:00,22.000610617410832
2024-10-01 11:30:00,18.93696596176114
2024-10-01 11:40:00,16.751075886049513
2024-10-01 11:50:00,24.442187885031338
2024-10-01 12:00:00,19.83191182567862
2024-10-01 12:10:00,16.423137287438923
2024-10-01 12:20:00,17.99884732352396
2024-10-01 12:30:00,15.5282452247518
2024-10-01 12:40:00,18.2963990606929
2024-10-01 12:50:00,22.614368343233096
2024-10-01 13:00:00,15.756956537979725
2024-10-01 13:10:00,18.047492036393123
2024-10-01 13:20:00,22.08500746550413
2024-10-01 13:30:00,22.013339062226336
2024-10-01 13:40:00,19.159976254708695
2024-10-01 13:50:00,21.947314208687132
2024-10-01 14:00:00,12.4919833940531
2024-10-01 14:10:00,12.459752101697156
2024-10-01 14:20:00,13.497176253790077
2024-10-01 14:30:00,13.928504302676322
2024-10-01 14:40:00,13.970502726325043
2024-10-01 14:50:00,14.745095286786956
2024-10-01 15:00:00,14.936132312119607
2024-10-01 15:10:00,12.94745651892263
2024-10-01 15:20:00,12.61285573561488
2024-10-01 15:30:00,11.810652888830845
2024-10-01 15:40:00,14.156241394153822
2024-10-01 15:50:00,14.322739616196502
2024-10-01 16:00:00,11.62752836224502
2024-10-01 16:10:00,11.921210599131463
2024-10-01 16:20:00,10.045239610888252
2024-10-01 16:30:00,10.75291541557143
2024-10-01 16:40:00,10.091692596148752
2024-10-01 16:50:00,12.47942085575425
2024-10-01 17:00:00,13.014571324451556
2024-10-01 17:10:00,10.429942309898316
2024-10-01 17:20:00,12.387875487626292
2024-10-01 17:30:00,10.945657252715922
2024-10-01 17:40:00,11.041371937144278
2024-10-01 17:50:00,10.261801084027585
2024-10-01 18:00:00,22.439027646570555
2024-10-01 18:10:00,26.7898963988014
2024-10-01 18:20:00,21.304988308070985
2024-10-01 18:30:00,25.41544864719635
2024-10-01 18:40:00,28.760879798204112
2024-10-01 18:50:00,29.84286325809976
2024-10-01 19:00:00,21.396338919253097
2024-10-01 19:10:00,23.38239232126819
2024-10-01 19:20:00,27.956195773088318
2024-10-01 19:30:00,25.513612796262123
2024-10-01 19:40:00,20.947037393080123
2024-10-01 19:50:00,28.660105630055313
2024-10-01 20:00:00,21.57530373706044
2024-10-01 20:10:00,20.91126555675794
2024-10-01 20:20:00,27.6733704371993
2024-10-01 20:30:00,24.557184089586777
2024-10-01 20:40:00,27.552184350282378
2024-10-01 20:50:00,24.58033649786314
2024-10-01 21:00:00,22.682765647316163
2024-10-01 21:10:00,28.778955166227092
2024-10-01 21:20:00,20.99293208217088
2024-10-01 21:30:00,22.38799902329965
2024-10-01 21:40:00,25.329098851515635
2024-10-01 21:50:00,26.421215997468206
2024-10-01 22:00:00,3.907972553304408
2024-10-01 22:10:00,7.59024572192129
2024-10-01 22:20:00,7.312643592730943
2024-10-01 22:30:00,6.9217617995230505
2024-10-01 22:40:00,5.182011778146504
2024-10-01 22:50:00,3.628402224059907
2024-10-01 23:00:00,4.793941706884851
2024-10-01 23:10:00,6.504175975842179
2024-10-01 23:20:00,4.09504292260123
2024-10-01 23:30:00,4.660957881920269
2024-10-01 23:40:00,4.983265800617476
2024-10-01 23:50:00,3.86587092294764
2024-10-02 00:00:00,4.546444064248665
2024-10-02 00:10:00,5.392994224947467
2024-10-02 00:20:00,7.476835608796
2024-10-02 00:30:00,3.7305926544452253
2024-10-02 00:40:00,6.116571770349069
2024-10-02 00:50:00,5.858982780052833
2024-10-02 01:00:00,4.839520867321385
2024-10-02 01:10:00,4.184476750461819
2024-10-02 01:20:00,4.221296588631704
2024-10-02 01:30:00,6.580825437081208
2024-10-02 01:40:00,4.654163988235687
2024-10-02 01:50:00,4.406625939020711
2024-10-02 02:00:00,6.7914280000497005
2024-10-02 02:10:00,6.879029833901867
2024-10-02 02:20:00,4.73310212999012
2024-10-02 02:30:00,5.221789421517267
2024-10-02 02:40:00,3.59402411752221
2024-10-02 02:50:00,7.815584180262057
2024-10-02 03:00:00,3.196003406036627
2024-10-02 03:10:00,4.544811227668195
2024-10-02 03:20:00,4.2906800500241395
2024-10-02 03:30:00,5.487317113107024
2024-10-02 03:40:00,6.215729403526559
2024-10-02 03:50:00,3.8762929571772915
2024-10-02 04:00:00,5.897552043322394
2024-10-02 04:10:00,3.920790209696125
2024-10-02 04:20:00,7.186985278905518
2024-10-02 04:30:00,4.951932480177202
2024-10-02 04:40:00,4.786908023614619
2024-10-02 04:50:00,6.923403895286711
2024-10-02 05:00:00,7.500426156820621
2024-10-02 05:10:00,7.36613284313165
2024-10-02 05:20:00,5.937389857414894
2024-10-02 05:30:00,3.0860595093010486
2024-10-02 05:40:00,4.76052263380393
2024-10-02 05:50:00,7.845488657529121
2024-10-02 06:00:00,5.286909455299425
2024-10-02 06:10:00,9.427597548568478
2024-10-02 06:20:00,6.840266557241741
2024-10-02 06:30:00,5.402077447058433
2024-10-02 06:40:00,5.245337037758585
2024-10-02 06:50:00,6.489508389777277
2024-10-02 07:00:00,5.59253810306163
2024-10-02 07:10:00,6.498606504177608
2024-10-02 07:20:00,7.941160387394126
2024-10-02 07:30:00,8.03683660810052
2024-10-02 07:40:00,8.600321261129967
2024-10-02 07:50:00,7.0634599195116445
2024-10-02 08:00:00,7.771197282868481
2024-10-02 08:10:00,9.61114588949152
2024-10-02 08:20:00,7.282601854445844
2024-10-02 08:30:00,9.040694242379649
2024-10-02 08:40:00,5.480692311475931
2024-10-02 08:50:00,6.601442367146768
2024-10-02 09:00:00,6.89704685977023
2024-10-02 09:10:00,6.688232362205241
2024-10-02 09:20:00,6.138235852200421
2024-10-02 09:30:00,5.978499934842648
2024-10-02 09:40:00,8.529596479666521
2024-10-02 09:50:00,5.535754952713012
2024-10-02 10:00:00,19.214071695490865
2024-10-02 10:10:00,15.959964818415386
2024-10-02 10:20:00,20.214964567749107
2024-10-02 10:30:00,21.303789128139613
2024-10-02 10:40:00,17.549577268131898
2024-10-02 10:50:00,24.29080983230301
2024-10-02 11:00:00,19.57240910255043
2024-10-02 11:10:00,22.156023709675125
2024-10-02 11:20:00,18.114079695171004
2024-10-02 11:30:00,21.91793689869612
2024-10-02 11:40:00,15.925119992996654
2024-10-02 11:50:00,16.59164585274951
2024-10-02 12:00:00,16.79936952665593
2024-10-02 12:10:00,16.2447090990442
2024-10-02 12:20:00,18.92154279403185
2024-10-02 12:30:00,15.95080293690762
2024-10-02 12:40:00,18.7218180405444
2024-10-02 12:50:00,24.47576138398852
2024-10-02 13:00:00,15.961640178881254
2024-10-02 13:10:00,18.017657153420604
2024-10-02 13:20:00,19.481492937057787
2024-10-02 13:30:00,24.432238618330732
2024-10-02 13:40:00,16.181889885883976
2024-10-02 13:50:00,18.05962903519746
2024-10-02 14:00:00,10.448462995661314
2024-10-02 14:10:00,13.149093514183289
2024-10-02 14:20:00,10.737467503335205
2024-10-02 14:30:00,12.430684351874213
2024-10-02 14:40:00,13.730844206502189
2024-10-02 14:50:00,11.05173881929245
2024-10-02 15:00:00,10.476239558773768
2024-10-02 15:10:00,12.819311421988164
2024-10-02 15:20:00,13.793933469393517
2024-10-02 15:30:00,12.78151297569822
2024-10-02 15:40:00,11.182502201095339
2024-10-02 15:50:00,13.735709904080466
2024-10-02 16:00:00,10.857525832531671
2024-10-02 16:10:00,10.837025364358373
2024-10-02 16:20:00,13.380392654443355
2024-10-02 16:30:00,14.232631195068315
2024-10-02 16:40:00,14.32532228031824
2024-10-02 16:50:00,12.571513659304886
2024-10-02 17:00:00,13.208402110412068
2024-10-02 17:10:00,13.281342910007321
2024-10-02 17:20:00,13.274644254659801
2024-10-02 17:30:00,14.773944231047146
2024-10-02 17:40:00,11.912802919108497
2024-10-02 17:50:00,10.858833805661755
2024-10-02 18:00:00,27.320641563563036
2024-10-02 18:10:00,22.67041536488099
2024-10-02 18:20:00,24.05591479430381
2024-10-02 18:30:00,25.518773112729512
2024-10-02 18:40:00,23.047468747702826
2024-10-02 18:50:00,26.94794011058565
2024-10-02 19:00:00,21.30272897999032
2024-10-02 19:10:00,27.152898829873443
2024-10-02 19:20:00,29.705085831328397
2024-10-02 19:30:00,25.132521053632644
2024-10-02 19:40:00,23.446895697550932
2024-10-02 19:50:00,24.298516982600038
2024-10-02 20:00:00,26.166324550595448
2024-10-02 20:10:00,20.216599432484593
2024-10-02 20:20:00,24.822428380952466
2024-10-02 20:30:00,20.848792384149778
2024-10-02 20:40:00,21.567919432222784
2024-10-02 20:50:00,22.47869918475533
2024-10-02 21:00:00,20.8206270500084
2024-10-02 21:10:00,28.475750862754673
2024-10-02 21:20:00,23.00306705981467
2024-10-02 21:30:00,24.95880159716579
2024-10-02 21:40:00,22.869564340868926
2024-10-02 21:50:00,20.295718525614667
2024-10-02 22:00:00,4.173163220525
2024-10-02 22:10:00,6.474784672220381
2024-10-02 22:20:00,6.180279067504545
2024-10-02 22:30:00,7.4657061881711115
2024-10-02 22:40:00,4.2298433646091995
2024-10-02 22:50:00,4.808399213750973
2024-10-02 23:00:00,7.049686449752908
2024-10-02 23:10:00,4.581546707358282
2024-10-02 23:20:00,4.361740581249619
2024-10-02 23:30:00,6.867298122744298
2024-10-02 23:40:00,4.761755478731494
2024-10-02 23:50:00,4.786968409073112
2024-10-03 00:00:00,4.753686805517532
2024-10-03 00:10:00,7.71287328688045
2024-10-03 00:20:00,5.446770489675121
2024-10-03 00:30:00,7.705363619440935
2024-10-03 00:40:00,4.874358095610831
2024-10-03 00:50:00,3.9262260012979744
2024-10-03 01:00:00,7.690166464820536
2024-10-03 01:10:00,7.371403167589515
2024-10-03 01:20:00,5.563100767177634
2024-10-03 01:30:00,5.828379204761411
2024-10-03 01:40:00,3.2929033362779814
2024-10-03 01:50:00,4.455884725361334
2024-10-03 02:00:00,4.406458314695656
2024-10-03 02:10:00,6.915681666395015
2024-10-03 02:20:00,4.072846954131068
2024-10-03 02:30:00,4.571154648091471
2024-10-03 02:40:00,3.7570716492977887
2024-10-03 02:50:00,3.2573656949144953
2024-10-03 03:00:00,6.466870679989508
2024-10-03 03:10:00,7.812957680556922
2024-10-03 03:20:00,4.928525315454163
2024-10-03 03:30:00,3.9609047609413324
2024-10-03 03:40:00,4.673871541103054
2024-10-03 03:50:00,3.4384142575189087
2024-10-03 04:00:00,4.767471575946736
2024-10-03 04:10:00,5.762684388894027
2024-10-03 04:20:00,5.034667380767187
2024-10-03 04:30:00,7.72163037562047
2024-10-03 04:40:00,3.1665665722634353
2024-10-03 04:50:00,5.881689261479482
2024-10-03 05:00:00,7.078348323345159
2024-10-03 05:10:00,3.203766557294414
2024-10-03 05:20:00,6.2642141875804525
2024-10-03 05:30:00,6.986578605302073
2024-10-03 05:40:00,3.9882037524269482
2024-10-03 05:50:00,3.6947025793511004
2024-10-03 06:00:00,5.805157101891477
2024-10-03 06:10:00,9.101578046419242
2024-10-03 06:20:00,7.70190273257042
2024-10-03 06:30:00,6.5220881874548455
2024-10-03 06:40:00,6.460224053295471
2024-10-03 06:50:00,5.677855338066784
2024-10-03 07:00:00,6.014318687748224
2024-10-03 07:10:00,9.559910485978309
2024-10-03 07:20:00,9.442618744304532
2024-10-03 07:30:00,8.641491783257234
2024-10-03 07:40:00,9.81912213238533
2024-10-03 07:50:00,6.58415690145461
2024-10-03 08:00:00,9.847096454978605
2024-10-03 08:10:00,6.429881623308331
2024-10-03 08:20:00,5.199385532307904
2024-10-03 08:30:00,6.427642718903163
2024-10-03 08:40:00,7.391664198379532
2024-10-03 08:50:00,5.251763415610053
2024-10-03 09:00:00,7.032543702340289
2024-10-03 09:10:00,5.204198656289757
2024-10-03 09:20:00,7.968703758790099
2024-10-03 09:30:00,7.386986877688721
2024-10-03 09:40:00,6.209204933442744
2024-10-03 09:50:00,5.326733540813724
2024-10-03 10:00:00,16.46027683364812
2024-10-03 10:10:00,15.274827554188432
2024-10-03 10:20:00,18.645655380386415
2024-10-03 10:30:00,22.28723167770202
2024-10-03 10:40:00,18.349690586083764
2024-10-03 10:50:00,20.29912210469554
2024-10-03 11:00:00,23.063198060406187
2024-10-03 11:10:00,17.95884470625854
2024-10-03 11:20:00,15.782999342619936
2024-10-03 11:30:00,20.725663286633047
2024-10-03 11:40:00,20.9871054429002
2024-10-03 11:50:00,19.890627194696883
2024-10-03 12:00:00,20.434859668254983
2024-10-03 12:10:00,23.412167051090144
2024-10-03 12:20:00,19.744004728036437
2024-10-03 12:30:00,23.103621558137235
2024-10-03 12:40:00,23.981693907897114
2024-10-03 12:50:00,23.792882443644494
2024-10-03 13:00:00,22.769509680554872
2024-10-03 13:10:00,18.537554238659393
2024-10-03 13:20:00,21.665836635525515
2024-10-03 13:30:00,16.324006885271782
2024-10-03 13:40:00,18.992427459305198
2024-10-03 13:50:00,15.001252193347014
2024-10-03 14:00:00,11.044916007206986
2024-10-03 14:10:00,12.680271831533688
2024-10-03 14:20:00,13.669999115990855
2024-10-03 14:30:00,14.62394452149049
2024-10-03 14:40:00,10.32268749344791
2024-10-03 14:50:00,10.27438153822321
2024-10-03 15:00:00,11.798976294460626
2024-10-03 15:10:00,13.524724386730668
2024-10-03 15:20:00,11.355247278910124
2024-10-03 15:30:00,13.619914478518766
2024-10-03 15:40:00,12.278154530142388
2024-10-03 15:50:00,11.934556171735265
2024-10-03 16:00:00,10.20035357032423
2024-10-03 16:10:00,11.32924404801759
2024-10-03 16:20:00,12.446679129109114
2024-10-03 16:30:00,14.522641171558163
2024-10-03 16:40:00,14.16149557287607
2024-10-03 16:50:00,14.219686672655236
2024-10-03 17:00:00,13.969819964276128
2024-10-03 17:10:00,12.252995487095795
2024-10-03 17:20:00,14.31301504954521
2024-10-03 17:30:00,10.814749519459744
2024-10-03 17:40:00,13.91940746726757
2024-10-03 17:50:00,10.894748372798965
2024-10-03 18:00:00,27.497523876113267
2024-10-03 18:10:00,25.351191775192046
2024-10-03 18:20:00,23.387897123382377
2024-10-03 18:30:00,22.9327684245728
2024-10-03 18:40:00,21.267990802931347
2024-10-03 18:50:00,26.3478148109579
2024-10-03 19:00:00,28.43537968979421
2024-10-03 19:10:00,28.226918495834042
2024-10-03 19:20:00,27.178094245741704
2024-10-03 19:30:00,23.763161917255754
2024-10-03 19:40:00,21.259087259190284
2024-10-03 19:50:00,24.74014793458752
2024-10-03 20:00:00,26.81385003051727
2024-10-03 20:10:00,22.095230986436015
2024-10-03 20:20:00,29.26683003670632
2024-10-03 20:30:00,21.96586418403994
2024-10-03 20:40:00,28.626454546590086
2024-10-03 20:50:00,25.70965578184782
2024-10-03 21:00:00,21.349463108433604
2024-10-03 21:10:00,26.496402523990596
2024-10-03 21:20:00,23.853827650491954
2024-10-03 21:30:00,25.19680620626355
2024-10-03 21:40:00,26.323754639792316
2024-10-03 21:50:00,24.476952383657775
2024-10-03 22:00:00,6.841978517405503
2024-10-03 22:10:00,6.494852664049342
2024-10-03 22:20:00,4.936676120636703
2024-10-03 22:30:00,3.789514313491363
2024-10-03 22:40:00,3.264032136099823
2024-10-03 22:50:00,7.0420701758760735
2024-10-03 23:00:00,4.4096780522698875
2024-10-03 23:10:00,6.607932966410555
2024-10-03 23:20:00,4.79303334188182
2024-10-03 23:30:00,4.170256123689305
2024-10-03 23:40:00,5.988135125230666
2024-10-03 23:50:00,7.348202090152947
2024-10-04 00:00:00,3.249653018305516
2024-10-04 00:10:00,3.305004151780749
2024-10-04 00:20:00,3.416130244981174
2024-10-04 00:30:00,6.230695529400865
2024-10-04 00:40:00,3.5806538274286126
2024-10-04 00:50:00,7.565998967114119
2024-10-04 01:00:00,3.1663776272253954
2024-10-04 01:10:00,7.799421700671168
2024-10-04 01:20:00,4.817208087438935
2024-10-04 01:30:00,6.162104420918004
2024-10-04 01:40:00,7.0015009636628465
2024-10-04 01:50:00,6.623854691592354
2024-10-04 02:00:00,7.235193348135476
2024-10-04 02:10:00,5.083045623421341
2024-10-04 02:20:00,6.668825786697024
2024-10-04 02:30:00,3.6588995797928314
2024-10-04 02:40:00,3.5497314875311208
2024-10-04 02:50:00,5.340846940409529
2024-10-04 03:00:00,3.2501555203791894
2024-10-04 03:10:00,7.166323095104122
2024-10-04 03:20:00,6.279191368869647
2024-10-04 03:30:00,6.728350058818654
2024-10-04 03:40:00,4.554240567955891
2024-10-04 03:50:00,4.671582690047957
2024-10-04 04:00:00,6.8141751184689205
2024-10-04 04:10:00,3.627136337992746
2024-10-04 04:20:00,4.995605469716745
2024-10-04 04:30:00,7.896935542864957
2024-10-04 04:40:00,3.7719383775668347
